Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,BirthYear,birthYear,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11,pv12,pv13,pv14,pv15,pv16,pv17,pv18,pv19,pv20,pv21,amzConnect,amxConnect,aplConnect,bmwConnect,budConnect,cheConnect,chvConnect,ckeConnect,disConnect,fbkConnect,gglConnect,harConnect,hboConnect,ikeConnect,legConnect,levConnect,mcdConnect,mbeConnect,nikConnect,pepConnect,swaConnect,sbxConnect,tarConnect,toyConnect,visConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,zip,attentionCK - Selected Choice,attentionCK - Other - Text,education,employment,relStatus,hispanic,ethnicity - Selected Choice,ethnicity - Other (please specify) - Text,secBSC,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,SubPron,ObjPron,PosPron,SelfPron,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/6/18 10:03,6/6/18 10:13,0,174.199.46.226,100,613,1,6/6/18 10:13,R_2QoetFnKQvl81Z3,,,,,41.95599365,-71.43379974,anonymous,EN,A39GADIK8RLMVC,1,1983,6,4,5,5,4,6,3,5,4,6,5,4,6,5,4,4,5,5,4,2,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,4,Overpriced,4,1,4,8,,,,,,,1,,,,,1,5,5,Fun,2,3,10,"9,1,12",2,,,,,,,1,,,3,5,3833,11,brand,4,1,1,2,1,,7,3,4F599A9D-64AB-4A8C-8312-7ABF4C1D095B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizonwireless.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cffbaea074284093760c6d0d850bfaf4aca08d1ffe32e681a03f3b1c5f562bc,1,,86482149,he,him,his,himself,0,SWA,DISNEY,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H5ARK1O8SND12t,DIS,1
6/6/18 10:02,6/6/18 10:13,0,172.220.72.81,100,659,1,6/6/18 10:13,R_wNJunZp3dqkq0ed,,,,,43.10119629,-89.3125,anonymous,EN,A1XAOEDK0Y2KBT,1,1976,5,4,6,4,4,3,2,5,4,5,6,5,4,4,3,3,2,5,5,1,4,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,3,5,Father,3,1,6,"4,2,6",,2,,1,3,,,,,,,3,4,5,Exciting,1,3,10,"12,7,9",,,,,,2,,3,,,1,4,53590,11,brand,4,1,1,2,1,,6,10,68AE3759-A64E-4386-B89E-BEA50F1A44BB,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628161a06d38b4774ac3f9d10355470c68d00265dc70fcd0c3662a178cf2eb6f,0,,17851803,he,him,his,himself,0,HAR,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/6/18 10:05,6/6/18 10:13,0,98.214.27.207,100,514,1,6/6/18 10:13,R_2tFOjyxP4uluAJJ,,,,,42.29670715,-89.62120056,anonymous,EN,A1RK314J53UK1N,2,1973,5,3,6,5,5,5,4,5,2,3,6,5,5,5,4,4,3,5,5,4,4,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,4,4,Flying,3,3,9,"5,2",,2,,,,,,,1,,,4,4,4,quality,2,2,8,"11,2,4",,2,,3,,,,,,1,,3,61032,11,brand,4,1,1,2,1,,5,13,9AA97542-DCA2-463D-B914-09198127126B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d4b856a928d6a2e748cc8f5b7acbfc55928211379b2cfeb805701f6442c0d804,0,,32881098,she,her,her,herself,0,SWA,MERCEDES-BENZ,https://reactorresearch.co1.qualtrics.com/CP/Graphic.php?IM=IM_7alx2tr9rubD46V,MBE,1
6/6/18 10:05,6/6/18 10:14,0,73.208.106.43,100,525,1,6/6/18 10:14,R_3rIJai63A3leprf,,,,,41.92140198,-88.07450104,anonymous,EN,A1561P9VVA3C1C,2,1974,4,1,6,1,3,3,2,5,5,1,4,5,1,3,2,3,2,6,6,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,3,4,travel,2,3,10,"5,1,4",2,,,3,,,,,1,,,3,5,5,convenient ,1,3,10,"5,2,4",,2,,3,,,,,1,,,3,60181,11,brand,4,3,1,2,1,,6,10,0BEE795B-5C61-46A3-9234-7B2A9A0FA388,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56618cf9a518e4c258699cf8b8b51d406976b4eacd757c9d39921d450a70c5f9,0,,82287406,she,her,her,herself,0,AMX,MCDONALD'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9zEdar2Hqz1HlFr,MCD,1
6/6/18 10:00,6/6/18 10:14,0,97.32.29.206,100,824,1,6/6/18 10:14,R_33ltoXpoXsthnKu,,,,,37.75100708,-97.8219986,anonymous,EN,A1LOT8IFHPA77E,1,1958,4,1,4,2,5,1,4,3,3,3,4,4,1,4,1,3,1,3,4,3,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,4,4,Everywhere,2,3,10,"1,8,4",1,,,3,,,2,,,,,3,4,4,Breakfast,3,3,10,"1,4,2",1,3,,2,,,,,,,,4,85303,11,brand,4,5,5,2,1,,1,6,6F5B2F1D-C0BF-487E-9E4E-F21E478CB5FA,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizonwireless.com,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8b21514d34c3849180a55c281c139c4267cf816cd1e6e450adf21a90aab06006,1,,44408871,he,him,his,himself,0,MCD,CHEERIOS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3D8c5DqhySwmpnL,CHE,1
6/6/18 10:07,6/6/18 10:14,0,97.115.241.49,100,435,1,6/6/18 10:14,R_3PZgIcszZMYH16H,,,,,45.48179626,-122.6004944,anonymous,EN,A1YGENVE7OI5JL,1,1967,5,5,6,3,4,4,2,2,1,4,5,4,3,1,2,2,1,4,5,1,4,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,apple,4,2,7,"7,9,4",,,,3,,1,,2,,,,2,4,3,fun,16,3,10,"12,1",2,,,,,,,,,,1,2,97048,11,brand,3,5,5,2,1,,1,2,3AF6289A-6479-4261-890D-C75FBD313A25,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,qwest.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8403fa1bbd91983eba12824804b2ff2646a3d0b78326ed3903899b269d6efe8f,0,,14769367,he,him,his,himself,0,APL,DISNEY,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H5ARK1O8SND12t,DIS,1
6/6/18 10:07,6/6/18 10:14,0,67.79.184.238,100,431,1,6/6/18 10:14,R_2P1I8m3G7zpNUnr,,,,,28.61849976,-81.43360138,anonymous,EN,A25XKNZ3K587KN,2,1960,5,1,4,2,6,6,5,5,5,3,3,5,3,5,4,6,2,5,5,1,4,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,3,3,"Reliable, Friendly",4,3,10,"1,6,2",1,3,,,2,,,,,,,3,4,3,"Expensive, safe",1,1,6,"9,12,2",,3,,,,,,1,,,2,1,32776,11,brand,2,6,1,2,1,,4,12,C8328E29-815D-4794-B4A6-370CBDAAB39B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9ddc516703ccf1be8412544f9ea9748650d2edb1b741781149f40b4dbcf0b54c,0,,61224464,she,her,her,herself,0,SWA,BMW,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6DasTKesVduUbfD,BMW,1
6/6/18 10:06,6/6/18 10:14,0,69.14.241.18,100,498,1,6/6/18 10:14,R_sNWxI5Z9HIiOITf,,,,,40.08529663,-82.97519684,anonymous,EN,A2APPZDU0VS9LN,2,1980,3,2,4,2,3,4,4,3,4,3,4,4,2,2,2,4,3,3,3,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,4,3,Fries,2,1,5,"8,11,2",,3,,,,,1,,,2,,3,4,4,refreshing,1,2,7,"5,2",,2,,,,,,,1,,,4,43229,11,brand,4,1,1,2,1,,4,6,CD16F061-A862-4695-981B-3D88C8BD9B3D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,wideopenwest.com,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,a10e840c588323b19d4d40fe3d2d9fbd0a725622f298c6fe77b307bb6d23401d,0,,96986644,she,her,her,herself,0,MCD,PEPSI,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3L3W4ZC7sKsQGSp,PEP,1
6/6/18 10:08,6/6/18 10:15,0,68.118.237.63,100,394,1,6/6/18 10:15,R_2B8R5hyxVMEX4a8,,,,,42.19549561,-71.84629822,anonymous,EN,A1DY3EW6Q0B5K5,2,1981,2,5,6,4,5,4,5,3,2,5,4,5,4,3,5,5,1,5,5,1,5,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,4,4,travel,3,3,10,"5,4,12",,,,2,,,,,1,,3,4,1,3,movies,3,3,10,"6,11,2",,3,,,1,,,,,2,,3,1507,11,brand,3,6,5,2,1,,2,6,6182BBA6-B94E-4231-8331-83EE8D34ACAE,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557e03919693378d4370a2629eb8e56d65a269541c1b04be2736de5e4bd63afa,0,,18850357,she,her,her,herself,0,SWA,HBO,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_7VzNzoICEQt451P,HBO,1
6/6/18 10:09,6/6/18 10:15,0,198.102.159.115,100,351,1,6/6/18 10:15,R_vuWwQ8y6yHZjyal,,,,,35.71069336,-97.42949677,anonymous,EN,A165OXQ6OK4M5Y,2,1994,5,6,1,6,6,2,5,2,2,6,6,1,6,6,3,1,4,6,6,6,5,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,4,4,Interesting movies and shows ,1,2,8,"11,12,9",,,,,,,,3,,1,2,3,4,5,Honey nut cheerios that are healthy ,1,3,10,"8,12,5",,,,,,,1,,3,,2,3,73013,11,brand,3,2,5,2,1,,3,6,EBB527C6-D8B0-4967-8440-478BB6E06369,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,uco.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98a63b32198c46c2da75c2a3d9d2ac4fc6d2bde686f5f947ec4861a27d542269,0,,76751130,she,her,her,herself,0,HBO,CHEERIOS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3D8c5DqhySwmpnL,CHE,1
6/6/18 10:08,6/6/18 10:15,0,99.105.80.78,100,400,1,6/6/18 10:15,R_2xIPgPBoD96lLgW,,,,,41.39280701,-81.73470306,anonymous,EN,A8KDSIY4KBYR4,2,1950,6,1,6,5,6,5,6,6,6,4,6,6,4,6,4,6,2,6,6,6,4,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,5,5,Cars that I owned,4,3,10,"4,2,9",,2,,1,,,,3,,,,5,3,4,Oats,2,3,10,"5,6,8",,,,,2,,3,,1,,,3,44130,11,brand,4,1,3,2,1,,2,9,08B247B0-BD6A-49B4-A3C8-A30DDA333C50,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0f9605fe7e47faffcc10a5caed9e4e0f7239c751ea455708093eac1494d5a7d4,1,,24128509,she,her,her,herself,0,CHV,CHEERIOS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3D8c5DqhySwmpnL,CHE,1
6/6/18 10:08,6/6/18 10:15,0,69.15.115.81,100,402,1,6/6/18 10:15,R_3nSMyT8bdXbJYcy,,,,,32.78309631,-96.80670166,anonymous,EN,A2IXFVW8GE5NYE,1,1969,5,3,3,2,6,3,6,4,4,2,4,3,3,6,2,6,2,3,3,1,3,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,4,5,luxury,4,3,10,"4,2,11",,2,,1,,,,,,3,,3,4,5,comfort,16,3,10,"2,11,4",,1,,3,,,,,,2,,3,76227,11,brand,3,1,1,2,1,,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,11144123,he,him,his,himself,0,MBE,BMW,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6DasTKesVduUbfD,BMW,1
6/6/18 10:11,6/6/18 10:15,0,76.245.15.246,100,218,1,6/6/18 10:15,R_2VqetXJFgpnfvhj,,,,,42.05250549,-87.89060211,anonymous,EN,A2JP9IKRHNLRPI,1,1995,1,6,1,1,6,1,1,6,6,6,6,1,1,6,1,1,6,1,1,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,5,Yummy,1,3,10,"8,12,6",,,,,3,,1,,,,2,5,5,5,cheap,1,3,10,"8,2,4",,2,,3,,,1,,,,,5,60016,11,brand,4,1,5,2,1,,3,2,FE29BACF-ADBD-448B-8F58-FB51F800540F,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34a47d243c5011c489014ca0a6f69d8aa5122b625180aeeafb290a570d167e7d,0,,13704203,he,him,his,himself,0,MCD,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,AMZ,1
6/6/18 10:09,6/6/18 10:15,0,67.171.21.236,100,343,1,6/6/18 10:15,R_BDKII4MpgofJsg9,,,,,47.30369568,-122.3744049,anonymous,EN,A16SJ5D3DKUEXJ,2,1981,5,3,4,6,6,2,5,1,3,3,6,2,5,4,1,6,5,3,5,1,2,1,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,4,5,Performance ,4,2,7,"6,12,11",,,,,1,,,,,3,2,4,4,4,Cheap,3,2,7,"1,5,8",1,,,,,,3,,2,,,4,98038,11,brand,3,3,1,2,3,,6,8,1552F075-9EA5-41CB-A828-FD98CEB71262,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c74e40907651bb3841f304fdc37bf0bf226cde23499a99014ebbbbe86df2025d,0,,12696467,she,her,her,herself,0,BMW,IKEA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD8wDaWnwqiuEM5,IKE,1
6/6/18 10:06,6/6/18 10:15,0,73.242.232.79,100,539,1,6/6/18 10:15,R_3MnuxvS9SsisOiO,,,,,32.30470276,-106.6417007,anonymous,EN,A3KXJBKUEMNZV7,2,1953,6,2,3,4,3,5,3,3,2,3,3,3,2,3,3,3,1,3,3,3,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,4,5,Best,2,3,10,"5,4,2",,3,,2,,,,,1,,,4,3,3,Credit,1,1,3,"5,9,12",,,,,,,,2,1,,3,1,88005,11,brand,3,6,1,2,1,,4,12,572627CA-0907-4AAF-9E3C-CAB4C39C2817,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f833b5e3ddff400f839e6dc74736dd95ab59fca47051804050a9918c94090469,0,,76876290,she,her,her,herself,0,SWA,AMERICAN EXPRESS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dg9d5jxwNZPhNjf,AMX,1
6/6/18 10:09,6/6/18 10:15,0,68.204.213.212,100,348,1,6/6/18 10:15,R_1QbY1lg8L3ZOAKB,,,,,28.60240173,-81.35890198,anonymous,EN,A1DUPOUC9RNU4L,2,1961,5,2,5,4,5,5,2,5,5,3,4,5,3,4,3,3,2,5,5,1,4,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,4,4,cheap,2,2,8,"6,1,8",2,,,,1,,3,,,,,3,4,4,reliable,2,2,8,"8,9,5",,,,,,,1,2,3,,,3,32789,11,brand,3,1,3,2,1,,2,9,61477CAA-F60C-4549-A7B2-82F714B99694,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f86afec01bd9a86387eb42414ab89df198d24501bcadee4cd86b4f691cb6dace,0,,38134683,she,her,her,herself,0,SWA,AMERICAN EXPRESS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dg9d5jxwNZPhNjf,AMX,1
6/6/18 10:11,6/6/18 10:15,0,173.2.250.194,100,248,1,6/6/18 10:15,R_xEDYgQNLpFeXeHn,,,,,40.67140198,-73.93609619,anonymous,EN,A3SKEW89V5S0DI,1,1970,3,1,6,2,6,3,5,5,5,2,6,5,1,3,2,5,1,3,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,quality,1,3,9,"2,7,8",,1,,,,2,3,,,,,2,,,,,,,,,,,,,,,,,,,,11238,11,brand,4,6,5,2,1,,1,1,09259CD0-F960-42DE-AD70-52DAD6721B56,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,optimum.net,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9ced192d318e6cfae409967f598aefb00e45fbb247571912424314c38027e0e3,0,,47853609,he,him,his,himself,1,APL,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,,1
6/6/18 10:08,6/6/18 10:16,0,135.26.145.178,100,459,1,6/6/18 10:16,R_rrjT9MboSyayv0l,,,,,38.78430176,-121.3706055,anonymous,EN,AHG23QXFY30HE,2,1977,3,2,2,2,5,2,3,3,3,3,5,4,2,5,2,5,2,4,3,3,3,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,jeans,4,1,6,"2,4,6",,1,,2,3,,,,,,,3,4,5,Magical,16,2,8,"1,3,7",1,,2,,,3,,,,,,4,95661,11,brand,4,1,1,2,1,,7,5,ADB6B03E-9ECA-42C9-8525-ADC725A634AD,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,consolidated.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491dffa451c7f241874c8829c0b9477cd3bb11689a9ccfc17df11d5879419831,0,,26626779,she,her,her,herself,0,LEV,DISNEY,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H5ARK1O8SND12t,DIS,1
6/6/18 10:10,6/6/18 10:16,0,68.105.235.199,100,325,1,6/6/18 10:16,R_1fenkx8U3dAQ12o,,,,,37.06269836,-76.40519714,anonymous,EN,AWXIEV9H6KT9E,2,1993,3,3,3,3,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,3,styles,1,1,5,"7,11,9",,,,,,1,,3,,2,,3,,,,,,,,,,,,,,,,,,,,23666,11,brand,4,1,5,2,2,,4,1,898E3018-B0B2-424C-856D-E2D133ACDF83,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,cox.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406aa8259d2753ec9e0d25319707fce5b3de5469d57f9faa2ab7a57ba4301cd,0,,73537884,she,her,her,herself,1,NIK,NIKE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9vHhUcem0Qu83Y1,,1
6/6/18 10:10,6/6/18 10:16,0,73.82.195.10,100,351,1,6/6/18 10:16,R_1r86VwVNyUUszVj,,,,,33.66870117,-84.46530151,anonymous,EN,A3D70ANCSMGX5F,1,1998,6,4,3,4,5,6,1,5,3,5,6,4,3,4,4,2,3,5,6,3,4,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,4,4,jeans,1,2,8,"4,6,2",,3,,1,2,,,,,,,3,3,2,card,1,2,8,"4,2,5",,2,,1,,,,,3,,,2,30319,11,brand,3,4,5,1,2,,4,6,7CE040E1-088F-4D1A-AEC1-330152C381FD,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4b21252baa9376ac74b1cc74bce597e683b02103fac03f72dfa4f44aa053e562,0,,27501326,he,him,his,himself,0,LEV,VISA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bJFHX0iDqEFcx01,VIS,1
6/6/18 10:08,6/6/18 10:16,0,68.35.27.130,100,505,1,6/6/18 10:16,R_1erWr4qEgzvQMiX,,,,,34.56219482,-86.51560211,anonymous,EN,A4ZPIPBDO624H,1,1978,6,3,6,2,3,5,1,4,4,5,6,5,3,4,5,2,1,4,5,1,5,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,4,4,luxury,1,2,8,"11,9,2",,3,,,,,,2,,1,,1,3,4,exclusive,1,1,5,"4,5,2",,3,,1,,,,,2,,,2,35801,11,brand,4,6,5,2,2,,3,5,C3E23815-4CC9-4EC6-972A-BCB50D17C4BE,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70b531e07e7e21c7f9e7d7b9cac2d887f535f7c210ae81a30ad21c3d837a0911,0,,83907174,he,him,his,himself,0,MBE,AMERICAN EXPRESS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dg9d5jxwNZPhNjf,AMX,1
6/6/18 10:08,6/6/18 10:16,0,107.198.85.7,100,490,1,6/6/18 10:16,R_9FU0d6zkyv5hX4l,,,,,37.31199646,-121.9660034,anonymous,EN,AWYKYM16CB00Z,2,1960,6,5,3,5,5,5,2,5,4,4,5,5,3,5,3,5,2,5,5,2,4,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,5,5,reliable,3,3,10,"8,4,2",,3,,2,,,1,,,,,3,4,5,accessible,16,3,10,"8,2,5",,2,,,,,1,,3,,,3,94510,11,brand,5,1,5,2,1,,5,11,480D745B-E515-49A0-B5F5-E8F51CF6C6B7,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,sbcglobal.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8ba31c1f9441222e82c67bdbffb30e6caad454eeddb243bb474614ba392d8172,0,,64190694,she,her,her,herself,0,AMX,IKEA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD8wDaWnwqiuEM5,IKE,1
6/6/18 10:11,6/6/18 10:16,0,69.140.0.125,100,320,1,6/6/18 10:16,R_yEApxRkM3BbnnZD,,,,,38.88650513,-77.09690094,anonymous,EN,A3OA0A0XNL38QV,1,1982,4,2,6,3,5,4,6,5,6,3,5,5,2,5,4,4,2,6,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22314,11,brand,6,1,1,2,1,,6,0,C8373FAF-D3A2-449B-B8FC-34FBF47597B5,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734d63defab0d1f314424f91ddfdacff71f1dedf7ece90e296236ea16291e412,0,,68167501,he,him,his,himself,0,,,,,1
6/6/18 10:10,6/6/18 10:16,0,100.36.53.170,100,401,1,6/6/18 10:16,R_00r859ZJWvpUDIJ,,,,,38.62590027,-76.97789764,anonymous,EN,A002160837SWJFPIAI7L7,1,1993,3,2,5,3,4,2,2,4,2,5,5,2,2,4,3,4,2,5,2,1,5,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,3,4,beer,2,1,6,"8,5,2",,3,,,,,1,,2,,,1,4,5,jeans,1,3,9,"5,6,2",,3,,,2,,,,1,,,4,20603,11,brand,4,5,5,2,2,,9,7,6FA0DBAE-1003-4BE2-A9DB-507051810902,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8eb0c39bf154cf5c52d42d492af97315d18d098212ba3d59a44e8c291639946a,0,,70264632,he,him,his,himself,0,BUD,LEVI'S,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2bj54WXn7qUlY3P,LEV,1
